,,,,,,,,,,,,,,
＜いずれかの機器でインターネットを使っている（Ｑ２で、1つ以上「１」を回答）方に＞,,,,,,,,,,,,,,
〔回答票７〕Ｑ７　あなたの家では、インターネットの使い方について何かルールがありますか。この中から、あてはまるものをすべてあげてください。（いくつでも）,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,青少年分析軸,,,,,,,,,,,,,
,該当数,利用する時間を決めている,利用する場所を決めている,メール・メッセージを送る相手の制限,利用サイト・アプリ内容を決めている,送信・投稿内容を決めている,利用者情報を漏れないようにしている,料金上限や課金方法を決めている,困ったときはすぐに保護者に連絡する,その他,ルールを決めている（計）,特にルールを決めていない,わからない,回答計
その他,39    ,20.5    ,10.3    ,7.7    ,5.1    ,20.5    ,30.8    ,35.9    ,38.5    ,7.7    ,64.1    ,35.9    ,-,212.8    
わからない,3    ,-,-,-,-,-,-,-,33.3    ,-,33.3    ,33.3    ,33.3    ,100.0    
Ｑ３〔ネット利用項目（Ａ２格安スマホ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,14    ,28.6    ,14.3    ,7.1    ,14.3    ,-,14.3    ,28.6    ,21.4    ,7.1    ,71.4    ,28.6    ,-,164.3    
ニュース,6    ,50.0    ,33.3    ,16.7    ,16.7    ,-,-,16.7    ,33.3    ,-,83.3    ,16.7    ,-,183.3    
情報検索,9    ,33.3    ,22.2    ,11.1    ,22.2    ,-,11.1    ,33.3    ,33.3    ,-,77.8    ,22.2    ,-,188.9    
地図・ナビゲーション,6    ,66.7    ,33.3    ,33.3    ,-,-,33.3    ,16.7    ,-,-,100.0    ,-,-,183.3    
音楽視聴,11    ,36.4    ,27.3    ,9.1    ,27.3    ,9.1    ,27.3    ,36.4    ,18.2    ,-,72.7    ,27.3    ,-,218.2    
動画視聴,11    ,36.4    ,18.2    ,27.3    ,27.3    ,9.1    ,36.4    ,36.4    ,18.2    ,-,72.7    ,27.3    ,-,236.4    
電子書籍,2    ,50.0    ,-,-,-,-,50.0    ,50.0    ,-,-,100.0    ,-,-,150.0    
ゲーム,14    ,35.7    ,21.4    ,14.3    ,14.3    ,7.1    ,14.3    ,28.6    ,14.3    ,7.1    ,71.4    ,28.6    ,-,185.7    
ショッピング・オークション,1    ,-,-,-,-,-,-,100.0    ,-,-,100.0    ,-,-,100.0    
その他,1    ,100.0    ,-,100.0    ,-,-,-,-,-,-,100.0    ,-,-,200.0    
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ａ３子供スマホ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,17    ,52.9    ,41.2    ,11.8    ,29.4    ,17.6    ,23.5    ,35.3    ,35.3    ,-,94.1    ,5.9    ,-,252.9    
ニュース,2    ,-,-,-,100.0    ,50.0    ,100.0    ,100.0    ,50.0    ,-,100.0    ,-,-,400.0    
情報検索,12    ,41.7    ,33.3    ,-,25.0    ,16.7    ,25.0    ,25.0    ,33.3    ,-,83.3    ,16.7    ,-,216.7    
地図・ナビゲーション,6    ,33.3    ,33.3    ,-,16.7    ,-,16.7    ,33.3    ,33.3    ,-,83.3    ,16.7    ,-,183.3    
音楽視聴,9    ,44.4    ,33.3    ,22.2    ,22.2    ,22.2    ,33.3    ,44.4    ,33.3    ,-,77.8    ,22.2    ,-,277.8    
動画視聴,10    ,30.0    ,30.0    ,10.0    ,20.0    ,20.0    ,40.0    ,50.0    ,40.0    ,-,90.0    ,10.0    ,-,250.0    
電子書籍,1    ,-,-,-,-,-,-,100.0    ,-,-,100.0    ,-,-,100.0    
ゲーム,12    ,50.0    ,33.3    ,-,8.3    ,-,8.3    ,16.7    ,25.0    ,-,66.7    ,33.3    ,-,175.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,3    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
わからない,3    ,100.0    ,33.3    ,33.3    ,-,-,-,-,-,-,100.0    ,-,-,166.7    
Ｑ３〔ネット利用項目（Ａ４契約切れスマホ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,31    ,25.8    ,29.0    ,-,12.9    ,3.2    ,-,9.7    ,9.7    ,-,48.4    ,51.6    ,-,141.9    
ニュース,11    ,36.4    ,36.4    ,-,9.1    ,-,-,18.2    ,9.1    ,-,54.5    ,45.5    ,-,154.5    
情報検索,33    ,30.3    ,27.3    ,-,15.2    ,6.1    ,15.2    ,24.2    ,18.2    ,-,54.5    ,42.4    ,3.0    ,181.8    
地図・ナビゲーション,7    ,14.3    ,-,-,-,-,-,-,-,-,14.3    ,85.7    ,-,100.0    
音楽視聴,33    ,27.3    ,21.2    ,3.0    ,12.1    ,3.0    ,12.1    ,12.1    ,21.2    ,-,42.4    ,54.5    ,3.0    ,169.7    
動画視聴,43    ,18.6    ,25.6    ,2.3    ,11.6    ,4.7    ,11.6    ,16.3    ,20.9    ,-,46.5    ,48.8    ,4.7    ,165.1    
電子書籍,3    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
ゲーム,50    ,38.0    ,32.0    ,6.0    ,20.0    ,4.0    ,14.0    ,22.0    ,18.0    ,-,58.0    ,38.0    ,4.0    ,196.0    
ショッピング・オークション,4    ,25.0    ,25.0    ,-,-,-,-,50.0    ,-,-,50.0    ,50.0    ,-,150.0    
その他,1    ,-,-,-,-,-,-,100.0    ,100.0    ,-,100.0    ,-,-,200.0    
わからない,1    ,-,100.0    ,-,-,-,-,-,100.0    ,-,100.0    ,-,-,200.0    
Ｑ３〔ネット利用項目（Ｂ１携帯電話／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,109    ,27.5    ,22.0    ,11.9    ,13.8    ,16.5    ,18.3    ,20.2    ,26.6    ,2.8    ,65.1    ,34.9    ,-,194.5    
ニュース,11    ,27.3    ,9.1    ,-,18.2    ,18.2    ,9.1    ,18.2    ,9.1    ,-,54.5    ,45.5    ,-,154.5    
情報検索,20    ,25.0    ,10.0    ,10.0    ,10.0    ,20.0    ,20.0    ,20.0    ,35.0    ,-,75.0    ,25.0    ,-,175.0    
地図・ナビゲーション,7    ,28.6    ,28.6    ,-,42.9    ,-,28.6    ,14.3    ,42.9    ,-,71.4    ,28.6    ,-,214.3    
音楽視聴,16    ,25.0    ,6.3    ,18.8    ,6.3    ,18.8    ,37.5    ,25.0    ,31.3    ,-,68.8    ,31.3    ,-,200.0    
動画視聴,9    ,22.2    ,11.1    ,11.1    ,11.1    ,11.1    ,33.3    ,22.2    ,33.3    ,-,77.8    ,22.2    ,-,177.8    
電子書籍,3    ,33.3    ,-,-,-,-,66.7    ,-,33.3    ,-,66.7    ,33.3    ,-,166.7    
ゲーム,14    ,28.6    ,14.3    ,7.1    ,21.4    ,14.3    ,14.3    ,21.4    ,21.4    ,-,64.3    ,35.7    ,-,178.6    
ショッピング・オークション,2    ,-,-,-,-,-,-,50.0    ,-,-,50.0    ,50.0    ,-,100.0    
その他,5    ,20.0    ,20.0    ,20.0    ,-,-,-,20.0    ,40.0    ,-,60.0    ,40.0    ,-,160.0    
わからない,2    ,50.0    ,-,-,-,-,50.0    ,-,-,-,50.0    ,50.0    ,-,150.0    
Ｑ３〔ネット利用項目（Ｂ２子ども向け携帯等／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,19    ,21.1    ,15.8    ,21.1    ,21.1    ,10.5    ,15.8    ,10.5    ,26.3    ,5.3    ,57.9    ,42.1    ,-,189.5    
ニュース,1    ,100.0    ,100.0    ,-,-,-,-,-,-,-,100.0    ,-,-,200.0    
情報検索,5    ,60.0    ,40.0    ,-,20.0    ,-,40.0    ,40.0    ,20.0    ,-,60.0    ,40.0    ,-,260.0    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,3    ,33.3    ,33.3    ,-,-,33.3    ,-,33.3    ,-,-,66.7    ,33.3    ,-,166.7    
動画視聴,2    ,50.0    ,50.0    ,-,-,50.0    ,-,50.0    ,-,-,100.0    ,-,-,200.0    
電子書籍,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
ゲーム,4    ,50.0    ,75.0    ,-,25.0    ,-,50.0    ,25.0    ,25.0    ,-,100.0    ,-,-,250.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,1    ,-,-,-,-,-,100.0    ,-,-,-,100.0    ,-,-,100.0    
わからない,3    ,-,-,-,-,-,-,33.3    ,-,-,33.3    ,33.3    ,33.3    ,100.0    
Ｑ３〔ネット利用項目（Ｃ１ノートＰＣ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,176    ,25.6    ,17.0    ,9.1    ,10.2    ,13.6    ,27.8    ,26.1    ,31.3    ,2.3    ,67.0    ,33.0    ,-,196.0    
ニュース,163    ,28.2    ,19.0    ,8.6    ,16.6    ,18.4    ,27.0    ,27.0    ,29.4    ,3.1    ,66.3    ,33.7    ,-,211.0    
情報検索,529    ,30.4    ,23.6    ,7.4    ,14.9    ,12.9    ,21.9    ,23.6    ,28.4    ,2.8    ,68.1    ,31.8    ,0.2    ,197.9    
地図・ナビゲーション,84    ,31.0    ,21.4    ,4.8    ,14.3    ,20.2    ,23.8    ,26.2    ,33.3    ,3.6    ,69.0    ,31.0    ,-,209.5    
音楽視聴,291    ,26.5    ,23.4    ,8.6    ,13.1    ,13.4    ,22.0    ,24.1    ,29.6    ,1.7    ,66.3    ,33.7    ,-,195.9    
動画視聴,482    ,32.6    ,24.1    ,7.7    ,12.7    ,12.7    ,20.5    ,24.1    ,27.6    ,2.3    ,68.5    ,31.5    ,-,195.6    
電子書籍,30    ,30.0    ,23.3    ,3.3    ,16.7    ,20.0    ,20.0    ,43.3    ,36.7    ,-,70.0    ,30.0    ,-,223.3    
ゲーム,224    ,37.1    ,24.6    ,7.1    ,9.8    ,12.5    ,18.8    ,22.3    ,27.7    ,2.2    ,69.2    ,30.4    ,0.4    ,192.9    
ショッピング・オークション,80    ,22.5    ,20.0    ,7.5    ,12.5    ,18.8    ,27.5    ,32.5    ,28.8    ,1.3    ,63.8    ,36.3    ,-,207.5    
その他,51    ,33.3    ,23.5    ,9.8    ,7.8    ,11.8    ,15.7    ,31.4    ,25.5    ,2.0    ,74.5    ,25.5    ,-,186.3    
わからない,10    ,10.0    ,20.0    ,20.0    ,30.0    ,10.0    ,-,10.0    ,50.0    ,10.0    ,80.0    ,20.0    ,-,180.0    
Ｑ３〔ネット利用項目（Ｃ２デスクトップＰＣ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,67    ,23.9    ,17.9    ,3.0    ,11.9    ,17.9    ,28.4    ,34.3    ,34.3    ,3.0    ,70.1    ,29.9    ,-,204.5    
ニュース,66    ,31.8    ,31.8    ,13.6    ,25.8    ,21.2    ,42.4    ,37.9    ,42.4    ,1.5    ,74.2    ,25.8    ,-,274.2    
情報検索,254    ,27.2    ,24.8    ,10.2    ,17.3    ,14.2    ,24.4    ,27.2    ,29.5    ,1.6    ,67.7    ,31.9    ,0.4    ,208.7    
地図・ナビゲーション,39    ,25.6    ,28.2    ,5.1    ,28.2    ,10.3    ,28.2    ,25.6    ,28.2    ,-,69.2    ,30.8    ,-,210.3    
音楽視聴,130    ,30.8    ,26.9    ,6.9    ,17.7    ,15.4    ,27.7    ,28.5    ,32.3    ,1.5    ,69.2    ,30.8    ,-,218.5    
動画視聴,219    ,27.4    ,23.7    ,8.7    ,16.9    ,15.5    ,28.8    ,26.9    ,32.4    ,1.4    ,68.9    ,30.1    ,0.9    ,212.8    
電子書籍,15    ,33.3    ,26.7    ,20.0    ,26.7    ,-,6.7    ,26.7    ,40.0    ,-,60.0    ,40.0    ,-,220.0    
ゲーム,117    ,29.1    ,23.1    ,9.4    ,13.7    ,12.8    ,26.5    ,29.1    ,30.8    ,0.9    ,71.8    ,26.5    ,1.7    ,203.4    
ショッピング・オークション,44    ,11.4    ,20.5    ,4.5    ,15.9    ,15.9    ,25.0    ,31.8    ,22.7    ,-,63.6    ,36.4    ,-,184.1    
その他,28    ,25.0    ,17.9    ,14.3    ,17.9    ,14.3    ,21.4    ,28.6    ,39.3    ,-,67.9    ,32.1    ,-,210.7    
わからない,10    ,10.0    ,10.0    ,10.0    ,10.0    ,10.0    ,10.0    ,10.0    ,10.0    ,-,40.0    ,60.0    ,-,140.0    
Ｑ３〔ネット利用項目（Ｄ１タブレット／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,123    ,30.9    ,22.8    ,13.8    ,11.4    ,15.4    ,16.3    ,28.5    ,30.1    ,0.8    ,70.7    ,28.5    ,0.8    ,199.2    
ニュース,71    ,33.8    ,31.0    ,15.5    ,18.3    ,19.7    ,22.5    ,35.2    ,45.1    ,1.4    ,76.1    ,23.9    ,-,246.5    
情報検索,247    ,32.0    ,26.7    ,13.0    ,15.0    ,12.6    ,16.2    ,29.6    ,33.6    ,1.2    ,72.1    ,27.9    ,-,207.7    
地図・ナビゲーション,62    ,29.0    ,32.3    ,14.5    ,6.5    ,19.4    ,21.0    ,37.1    ,30.6    ,-,75.8    ,24.2    ,-,214.5    
音楽視聴,177    ,29.9    ,27.7    ,11.9    ,9.6    ,13.0    ,19.8    ,26.6    ,36.2    ,1.1    ,72.3    ,27.1    ,0.6    ,203.4    
動画視聴,278    ,31.3    ,21.6    ,11.9    ,13.3    ,12.2    ,18.0    ,25.2    ,34.2    ,1.8    ,70.5    ,28.1    ,1.4    ,198.9    
電子書籍,37    ,10.8    ,18.9    ,8.1    ,18.9    ,13.5    ,24.3    ,35.1    ,43.2    ,2.7    ,73.0    ,24.3    ,2.7    ,202.7    
ゲーム,251    ,34.7    ,24.7    ,11.6    ,11.6    ,13.1    ,17.1    ,30.7    ,30.3    ,0.8    ,73.3    ,25.1    ,1.6    ,201.2    
ショッピング・オークション,22    ,22.7    ,22.7    ,4.5    ,18.2    ,13.6    ,27.3    ,36.4    ,27.3    ,-,50.0    ,50.0    ,-,222.7    
その他,15    ,20.0    ,20.0    ,13.3    ,13.3    ,26.7    ,13.3    ,13.3    ,40.0    ,6.7    ,73.3    ,26.7    ,-,193.3    
わからない,6    ,66.7    ,50.0    ,16.7    ,16.7    ,16.7    ,16.7    ,33.3    ,-,-,83.3    ,16.7    ,-,233.3    
Ｑ３〔ネット利用項目（Ｄ２学習用タブレット／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,23    ,34.8    ,30.4    ,8.7    ,26.1    ,26.1    ,17.4    ,26.1    ,30.4    ,4.3    ,78.3    ,21.7    ,-,226.1    
ニュース,13    ,61.5    ,30.8    ,7.7    ,7.7    ,15.4    ,30.8    ,46.2    ,46.2    ,7.7    ,76.9    ,23.1    ,-,276.9    
情報検索,64    ,39.1    ,29.7    ,4.7    ,17.2    ,14.1    ,31.3    ,34.4    ,32.8    ,1.6    ,78.1    ,21.9    ,-,226.6    
地図・ナビゲーション,9    ,77.8    ,33.3    ,11.1    ,-,11.1    ,33.3    ,33.3    ,33.3    ,11.1    ,100.0    ,-,-,244.4    
音楽視聴,22    ,36.4    ,22.7    ,18.2    ,18.2    ,18.2    ,31.8    ,22.7    ,40.9    ,4.5    ,81.8    ,18.2    ,-,231.8    
動画視聴,47    ,36.2    ,25.5    ,12.8    ,19.1    ,12.8    ,25.5    ,29.8    ,25.5    ,2.1    ,83.0    ,17.0    ,-,206.4    
電子書籍,10    ,60.0    ,40.0    ,10.0    ,30.0    ,20.0    ,30.0    ,30.0    ,10.0    ,10.0    ,80.0    ,20.0    ,-,260.0    
ゲーム,19    ,47.4    ,15.8    ,10.5    ,21.1    ,5.3    ,15.8    ,36.8    ,26.3    ,-,78.9    ,21.1    ,-,200.0    
ショッピング・オークション,1    ,-,-,-,-,-,-,-,100.0    ,-,100.0    ,-,-,100.0    
その他,49    ,38.8    ,24.5    ,4.1    ,20.4    ,6.1    ,12.2    ,30.6    ,26.5    ,2.0    ,73.5    ,24.5    ,2.0    ,191.8    
わからない,4    ,50.0    ,25.0    ,-,25.0    ,25.0    ,25.0    ,-,75.0    ,-,100.0    ,-,-,225.0    
Ｑ３〔ネット利用項目（Ｄ３娯楽用タブレット／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,1    ,100.0    ,100.0    ,-,-,-,-,-,100.0    ,-,100.0    ,-,-,300.0    
ニュース,-,-,-,-,-,-,-,-,-,-,-,-,-,-
情報検索,3    ,-,66.7    ,-,33.3    ,-,-,-,33.3    ,33.3    ,100.0    ,-,-,166.7    
地図・ナビゲーション,1    ,-,100.0    ,-,-,-,-,-,-,100.0    ,100.0    ,-,-,200.0    
音楽視聴,1    ,-,100.0    ,-,-,-,-,-,100.0    ,-,100.0    ,-,-,200.0    
動画視聴,4    ,25.0    ,25.0    ,-,50.0    ,-,25.0    ,-,-,25.0    ,100.0    ,-,-,150.0    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,1    ,-,-,-,100.0    ,-,100.0    ,-,-,-,100.0    ,-,-,200.0    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-
わからない,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ｑ３〔ネット利用項目（Ｅ１携帯音楽プレイヤー／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,104    ,30.8    ,15.4    ,8.7    ,14.4    ,26.9    ,29.8    ,28.8    ,34.6    ,1.0    ,65.4    ,34.6    ,-,225.0    
ニュース,38    ,21.1    ,18.4    ,2.6    ,10.5    ,31.6    ,36.8    ,42.1    ,42.1    ,5.3    ,73.7    ,26.3    ,-,236.8    
情報検索,94    ,31.9    ,19.1    ,7.4    ,10.6    ,24.5    ,28.7    ,30.9    ,33.0    ,2.1    ,66.0    ,34.0    ,-,222.3    
地図・ナビゲーション,32    ,18.8    ,15.6    ,-,12.5    ,21.9    ,28.1    ,25.0    ,34.4    ,3.1    ,59.4    ,40.6    ,-,200.0    
音楽視聴,281    ,25.6    ,17.8    ,6.4    ,10.7    ,15.7    ,27.0    ,27.4    ,27.4    ,1.1    ,60.9    ,38.8    ,0.4    ,198.2    
動画視聴,144    ,31.3    ,18.1    ,11.1    ,9.7    ,22.2    ,29.9    ,32.6    ,32.6    ,2.1    ,68.8    ,31.3    ,-,220.8    
電子書籍,20    ,20.0    ,20.0    ,10.0    ,25.0    ,35.0    ,45.0    ,40.0    ,35.0    ,5.0    ,60.0    ,40.0    ,-,275.0    
ゲーム,128    ,32.8    ,18.8    ,9.4    ,11.7    ,23.4    ,30.5    ,31.3    ,32.8    ,1.6    ,69.5    ,30.5    ,-,222.7    
ショッピング・オークション,10    ,40.0    ,50.0    ,30.0    ,30.0    ,40.0    ,30.0    ,40.0    ,50.0    ,10.0    ,80.0    ,20.0    ,-,340.0    
その他,7    ,42.9    ,14.3    ,-,14.3    ,28.6    ,57.1    ,42.9    ,42.9    ,-,57.1    ,42.9    ,-,285.7    
わからない,5    ,20.0    ,20.0    ,40.0    ,-,20.0    ,20.0    ,20.0    ,60.0    ,-,80.0    ,20.0    ,-,220.0    
Ｑ３〔ネット利用項目（Ｆ１携帯ゲーム／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,89    ,31.5    ,25.8    ,19.1    ,19.1    ,10.1    ,21.3    ,27.0    ,34.8    ,2.2    ,69.7    ,29.2    ,1.1    ,221.3    
ニュース,13    ,30.8    ,7.7    ,-,-,15.4    ,23.1    ,30.8    ,23.1    ,7.7    ,46.2    ,38.5    ,15.4    ,192.3    
情報検索,87    ,36.8    ,19.5    ,12.6    ,17.2    ,5.7    ,19.5    ,24.1    ,29.9    ,5.7    ,69.0    ,31.0    ,-,202.3    
地図・ナビゲーション,6    ,16.7    ,33.3    ,16.7    ,16.7    ,16.7    ,50.0    ,16.7    ,16.7    ,-,50.0    ,50.0    ,-,233.3    
音楽視聴,91    ,29.7    ,19.8    ,8.8    ,9.9    ,7.7    ,18.7    ,26.4    ,27.5    ,3.3    ,65.9    ,34.1    ,-,185.7    
動画視聴,147    ,34.7    ,20.4    ,9.5    ,15.0    ,8.2    ,17.7    ,29.9    ,29.9    ,2.7    ,74.1    ,25.2    ,0.7    ,193.9    
電子書籍,7    ,14.3    ,28.6    ,-,14.3    ,-,57.1    ,28.6    ,28.6    ,28.6    ,85.7    ,14.3    ,-,214.3    
ゲーム,555    ,32.4    ,20.2    ,9.0    ,12.8    ,9.5    ,18.0    ,24.1    ,25.9    ,1.8    ,68.5    ,30.5    ,1.1    ,185.4    
ショッピング・オークション,19    ,26.3    ,21.1    ,15.8    ,36.8    ,21.1    ,31.6    ,26.3    ,36.8    ,-,68.4    ,26.3    ,5.3    ,247.4    
その他,12    ,33.3    ,8.3    ,8.3    ,8.3    ,16.7    ,25.0    ,50.0    ,25.0    ,-,75.0    ,25.0    ,-,200.0    
わからない,13    ,23.1    ,30.8    ,7.7    ,15.4    ,7.7    ,15.4    ,7.7    ,30.8    ,-,53.8    ,38.5    ,7.7    ,184.6    
Ｑ３〔ネット利用項目（Ｆ２据置型ゲーム／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,21    ,42.9    ,28.6    ,4.8    ,4.8    ,4.8    ,23.8    ,28.6    ,23.8    ,9.5    ,71.4    ,28.6    ,-,200.0    
ニュース,3    ,33.3    ,33.3    ,-,-,-,-,33.3    ,33.3    ,33.3    ,33.3    ,66.7    ,-,233.3    
情報検索,18    ,44.4    ,16.7    ,16.7    ,22.2    ,11.1    ,27.8    ,33.3    ,27.8    ,5.6    ,72.2    ,27.8    ,-,233.3    
地図・ナビゲーション,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
音楽視聴,20    ,10.0    ,30.0    ,5.0    ,15.0    ,10.0    ,20.0    ,20.0    ,20.0    ,5.0    ,45.0    ,55.0    ,-,190.0    
動画視聴,46    ,32.6    ,30.4    ,15.2    ,23.9    ,13.0    ,28.3    ,34.8    ,39.1    ,4.3    ,71.7    ,28.3    ,-,250.0    
電子書籍,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
ゲーム,231    ,31.2    ,22.5    ,10.0    ,11.7    ,12.6    ,23.4    ,29.0    ,28.6    ,1.7    ,67.5    ,32.0    ,0.4    ,203.0    
ショッピング・オークション,13    ,46.2    ,23.1    ,23.1    ,23.1    ,23.1    ,38.5    ,38.5    ,38.5    ,7.7    ,76.9    ,23.1    ,-,284.6    
その他,4    ,50.0    ,50.0    ,50.0    ,25.0    ,25.0    ,50.0    ,50.0    ,50.0    ,-,75.0    ,25.0    ,-,375.0    
わからない,11    ,36.4    ,18.2    ,27.3    ,9.1    ,9.1    ,18.2    ,18.2    ,18.2    ,-,72.7    ,27.3    ,-,181.8    
Ｑ３〔ネット利用項目（Ｇ１ネットテレビ／ＭＡ）〕,,,,,,,,,,,,,,
コミニュケーション,1    ,-,100.0    ,-,100.0    ,-,-,100.0    ,100.0    ,-,100.0    ,-,-,400.0    
ニュース,9    ,66.7    ,33.3    ,11.1    ,44.4    ,22.2    ,22.2    ,44.4    ,33.3    ,-,88.9    ,11.1    ,-,288.9    
情報検索,11    ,36.4    ,36.4    ,18.2    ,18.2    ,9.1    ,18.2    ,36.4    ,27.3    ,9.1    ,72.7    ,27.3    ,-,236.4    
地図・ナビゲーション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
音楽視聴,10    ,20.0    ,10.0    ,-,30.0    ,10.0    ,20.0    ,40.0    ,40.0    ,-,60.0    ,40.0    ,-,210.0    
動画視聴,30    ,20.0    ,16.7    ,3.3    ,20.0    ,6.7    ,13.3    ,16.7    ,30.0    ,-,53.3    ,46.7    ,-,173.3    
電子書籍,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ゲーム,6    ,33.3    ,-,16.7    ,-,-,16.7    ,50.0    ,33.3    ,-,66.7    ,16.7    ,16.7    ,183.3    
ショッピング・オークション,-,-,-,-,-,-,-,-,-,-,-,-,-,-
その他,6    ,-,16.7    ,16.7    ,-,-,16.7    ,16.7    ,33.3    ,16.7    ,66.7    ,33.3    ,-,150.0    
わからない,5    ,40.0    ,-,-,20.0    ,-,40.0    ,40.0    ,40.0    ,-,80.0    ,20.0    ,-,200.0    
Ｑ４〔ネット利用時間（Ａ１～Ｇ１の合計時間〕,,,,,,,,,,,,,,
使っていない,69    ,47.8    ,26.1    ,1.4    ,5.8    ,2.9    ,8.7    ,11.6    ,18.8    ,7.2    ,73.9    ,24.6    ,1.4    ,156.5    
３０分未満,184    ,36.4    ,30.4    ,11.4    ,13.0    ,7.6    ,13.0    ,9.2    ,23.4    ,3.3    ,70.1    ,28.8    ,1.1    ,177.7    
３０分以上１時間未満,324    ,38.6    ,29.3    ,9.0    ,17.0    ,6.2    ,11.1    ,14.8    ,25.3    ,2.5    ,68.8    ,30.2    ,0.9    ,184.9    
１時間以上２時間未満,647    ,34.2    ,20.6    ,9.3    ,13.1    ,12.2    ,17.3    ,22.1    ,25.3    ,0.6    ,66.3    ,32.1    ,1.5    ,188.4    
２時間以上３時間未満,486    ,22.0    ,15.8    ,6.0    ,10.3    ,15.2    ,18.7    ,26.1    ,26.7    ,2.5    ,61.5    ,38.1    ,0.4    ,181.9    
３時間以上４時間未満,343    ,21.9    ,10.8    ,7.3    ,9.0    ,14.9    ,20.7    ,24.5    ,25.1    ,0.6    ,57.7    ,41.7    ,0.6    ,177.0    
４時間以上５時間未満,171    ,16.4    ,15.8    ,5.3    ,12.3    ,15.2    ,22.2    ,25.7    ,29.2    ,0.6    ,63.2    ,36.3    ,0.6    ,179.5    
５時間以上６時間未満,129    ,10.1    ,6.2    ,3.1    ,14.0    ,14.7    ,19.4    ,24.0    ,25.6    ,0.8    ,50.4    ,49.6    ,-,167.4    
６時間以上９時間未満,124    ,10.5    ,9.7    ,4.0    ,13.7    ,9.7    ,25.0    ,31.5    ,24.2    ,2.4    ,55.6    ,43.5    ,0.8    ,175.0    
９時間以上１２時間未満,24    ,16.7    ,8.3    ,16.7    ,16.7    ,8.3    ,41.7    ,37.5    ,29.2    ,-,75.0    ,25.0    ,-,200.0    
１２時間以上１５時間未満,17    ,5.9    ,-,5.9    ,5.9    ,5.9    ,23.5    ,23.5    ,5.9    ,-,35.3    ,64.7    ,-,141.2    
１５時間以上１８時間未満,4    ,-,-,-,-,-,-,25.0    ,-,-,25.0    ,75.0    ,-,100.0    
１８時間以上２１時間未満,4    ,25.0    ,25.0    ,25.0    ,-,25.0    ,50.0    ,-,25.0    ,-,75.0    ,25.0    ,-,200.0    
２１時間以上２４時間未満,3    ,-,-,33.3    ,33.3    ,33.3    ,66.7    ,66.7    ,66.7    ,33.3    ,66.7    ,33.3    ,-,366.7    
２４時間以上,1    ,-,-,-,-,-,-,-,-,-,-,100.0    ,-,100.0    
わからない,85    ,28.2    ,23.5    ,3.5    ,11.8    ,4.7    ,7.1    ,10.6    ,21.2    ,3.5    ,58.8    ,35.3    ,5.9    ,155.3    
２時間以上（計）,1306    ,18.5    ,12.6    ,6.0    ,10.9    ,14.3    ,21.0    ,26.1    ,26.0    ,1.5    ,58.9    ,40.7    ,0.5    ,178.2    
５時間以上（計）,306    ,10.5    ,7.5    ,5.2    ,13.4    ,11.8    ,24.2    ,28.1    ,24.2    ,1.6    ,53.6    ,46.1    ,0.3    ,172.9    
６時間以上（計）,177    ,10.7    ,8.5    ,6.8    ,13.0    ,9.6    ,27.7    ,31.1    ,23.2    ,2.3    ,55.9    ,43.5    ,0.6    ,176.8    
１２時間以上（計）,29    ,6.9    ,3.4    ,10.3    ,6.9    ,10.3    ,27.6    ,24.1    ,13.8    ,3.4    ,41.4    ,58.6    ,-,165.5    
